-3.567286,0.786598,0.530438,
-3.567288,0.786595,0.536400,
-3.567289,0.786590,0.542418,
-3.567294,0.786579,0.548472,
-3.567298,0.786568,0.554565,
-3.567302,0.786559,0.560691,
-3.567304,0.786554,0.566844,
-3.567306,0.786547,0.573004,
-3.567309,0.786541,0.579167,
-3.567314,0.786529,0.585314,
-3.567317,0.786521,0.591441,
-3.567320,0.786514,0.597526,
-3.567325,0.786500,0.603534,
-3.567327,0.786495,0.609478,
-3.567330,0.786488,0.615323,
-3.567331,0.786485,0.621066,
-3.567337,0.786471,0.626664,
-3.567341,0.786461,0.632131,
-3.567346,0.786447,0.637441,
-3.567349,0.786440,0.642602,
-3.567354,0.786429,0.647585,
-3.567357,0.786421,0.652391,
-3.567359,0.786414,0.657007,
-3.567365,0.786401,0.661434,
-3.567367,0.786394,0.665713,
-3.567371,0.786385,0.669838,
-3.567375,0.786374,0.673823,
-3.567378,0.786368,0.677693,
-3.567382,0.786357,0.681440,
-3.567383,0.786354,0.983760,0.685093,
-3.567388,0.786343,0.956493,0.688633,
-3.567393,0.786330,0.930225,0.692078,
-3.567396,0.786322,0.905024,0.695444,
-3.567401,0.786309,0.880984,0.698717,
-3.567406,0.786298,0.858191,0.701915,
-3.567410,0.786286,0.836751,0.705032,
-3.567415,0.786275,0.816775,0.708076,
-3.567417,0.786269,0.798390,0.711054,
-3.567423,0.786254,0.781732,0.713956,
-3.567427,0.786245,0.766920,0.716808,
-3.567429,0.786239,0.754076,0.719606,
-3.567433,0.786230,0.743316,0.722340,
-3.567437,0.786220,0.734737,0.725017,
-3.567442,0.786205,0.728424,0.727632,
-3.567446,0.786195,0.724443,0.730203,
-3.567451,0.786184,0.722824,0.732723,
-3.567453,0.786178,0.723569,0.735209,
-3.567458,0.786166,0.726652,0.737647,
-3.567461,0.786159,0.732044,0.740053,
-3.567465,0.786149,0.739689,0.742416,
-3.567472,0.786132,0.749513,0.744731,
-3.567477,0.786119,0.761436,0.747020,
-3.567482,0.786106,0.775356,0.749284,
-3.567484,0.786100,0.791171,0.751538,
-3.567489,0.786086,0.808756,0.753765,
-3.567495,0.786072,0.828002,0.755985,
-3.567499,0.786063,0.848803,0.758216,
-3.567502,0.786054,0.871041,0.996977,0.760458,
-3.567508,0.786040,0.894604,0.988771,0.762712,
-3.567513,0.786027,0.919397,0.982048,0.764996,
-3.567514,0.786024,0.945337,0.976849,0.767336,
-3.567519,0.786011,0.972309,0.973210,0.769706,
-3.567522,0.786003,0.971158,0.772141,
-3.567526,0.785993,0.970713,0.774637,
-3.567531,0.785981,0.971886,0.777201,
-3.567535,0.785970,0.974676,0.779847,
-3.567539,0.785960,0.979075,0.782581,
-3.567542,0.785953,0.985063,0.785412,
-3.567545,0.785944,0.992609,0.788337,
-3.567548,0.785938,0.791369,
-3.567552,0.785928,0.794503,
-3.567557,0.785916,0.797743,
-3.567560,0.785908,0.801104,
-3.567564,0.785897,0.804570,
-3.567569,0.785883,0.808132,
-3.567571,0.785879,0.811811,
-3.567576,0.785866,0.815566,
-3.567582,0.785851,0.819405,
-3.567585,0.785842,0.823333,
-3.567589,0.785833,0.827334,
-3.567594,0.785819,0.831396,
-3.567596,0.785814,0.835535,
-3.567600,0.785804,0.839719,
-3.567605,0.785791,0.843951,
-3.567607,0.785788,0.848244,
-3.567612,0.785773,0.852557,
-3.567614,0.785769,0.856924,
-3.567619,0.785757,0.861306,
-3.567624,0.785745,0.865712,
-3.567628,0.785733,0.870140,
-3.567631,0.785726,0.874592,
-3.567637,0.785711,0.879042,
-3.567639,0.785706,0.883517,
-3.567643,0.785696,0.887988,
-3.567645,0.785690,0.892466,
-3.567649,0.785679,0.896931,
-3.567655,0.785664,0.901384,
-3.567656,0.785661,0.905845,
-3.567661,0.785650,0.910282,
-3.567665,0.785637,0.914706,
-3.567668,0.785630,0.919129,
-3.567673,0.785619,0.923535,
-3.567678,0.785607,0.927929,
-3.567680,0.785599,0.932319,
-3.567685,0.785588,0.936692,
-3.567689,0.785576,0.941051,
-3.567692,0.785569,0.945408,
-3.567696,0.785558,0.949743,
-3.567699,0.785551,0.954071,
-3.567703,0.785542,0.958378,
-3.567708,0.785527,0.962659,
-3.567712,0.785518,0.964774,
-3.567714,0.785512,0.964807,
-3.567718,0.785502,0.962853,
-3.567722,0.785492,0.959026,
-3.567726,0.785481,0.953445,
-3.567730,0.785472,0.945921,
-3.567733,0.785465,0.936568,
-3.567738,0.785451,0.925498,
-3.567742,0.785439,0.912862,
-3.567745,0.785433,0.898815,
-3.567749,0.785421,0.883502,
-3.567755,0.785406,0.867091,
-3.567757,0.785401,0.849771,
-3.567761,0.785391,0.831697,
-3.567764,0.785384,0.813052,
-3.567766,0.785377,0.793184,
-3.567772,0.785364,0.772356,
-3.567777,0.785351,0.750834,
-3.567778,0.785346,0.728873,
-3.567784,0.785331,0.706691,
-3.567790,0.785317,0.684538,
-3.567791,0.785312,0.662653,
-3.567795,0.785303,0.641386,
-3.567800,0.785292,0.621046,
-3.567801,0.785287,0.601811,
-3.567804,0.785279,0.583847,
-3.567808,0.785270,0.567334,
-3.567812,0.785258,0.552447,
-3.567818,0.785245,0.539360,
-3.567822,0.785233,0.528239,
-3.567825,0.785224,0.519237,
-3.567830,0.785213,0.512486,
-3.567834,0.785201,0.508095,
-3.567840,0.785186,0.506142,
-3.567842,0.785181,0.506663,
-3.567847,0.785168,0.509669,
-3.567850,0.785162,0.515119,
-3.567852,0.785156,0.522953,
-3.567856,0.785144,0.533087,
-3.567859,0.785139,0.545395,
-3.567862,0.785130,0.559756,
-3.567864,0.785124,0.576023,
-3.567868,0.785114,0.594059,
-3.567874,0.785100,0.613723,
-3.567879,0.785086,0.634869,
-3.567881,0.785081,0.657356,
-3.567884,0.785072,0.681077,
-3.567886,0.785066,0.705911,
-3.567890,0.785057,0.731762,
-3.567893,0.785048,0.758537,
-3.567894,0.785045,0.786139,
-3.567899,0.785032,0.814521,
-3.567902,0.785024,0.843593,
-3.567908,0.785009,0.873311,
-3.567911,0.785001,0.903601,
-3.567916,0.784988,0.934436,
-3.567918,0.784982,0.965751,
-3.567921,0.784975,0.997522,
-3.567927,0.784961,
-3.567932,0.784948,
-3.567935,0.784940,
-3.567937,0.784933,
-3.567941,0.784922,
-3.567944,0.784916,
-3.567948,0.784906,
-3.567953,0.784892,
-3.567956,0.784882,
-3.567958,0.784879,
-3.567962,0.784868,
-3.567965,0.784860,
-3.567968,0.784852,
-3.567973,0.784840,
-3.567977,0.784828,
-3.567978,0.784825,
-3.567983,0.784813,
-3.567986,0.784804,
-3.567991,0.784792,
-3.567994,0.784784,
-3.567999,0.784770,
-3.568002,0.784762,
-3.568006,0.784752,
-3.568009,0.784744,
-3.568013,0.784734,
-3.568017,0.784724,
-3.568018,0.784721,
-3.568022,0.784709,
-3.568025,0.784703,
-3.568027,0.784696,
-3.568031,0.784685,
-3.568033,0.784680,
-3.568037,0.784670,
-3.568040,0.784662,
-3.568043,0.784656,
-3.568046,0.784646,
-3.568049,0.784638,
-3.568054,0.784627,
-3.568057,0.784618,
-3.568061,0.784606,
-3.568065,0.784595,
-3.568069,0.784588,
-3.568072,0.784579,
-3.568076,0.784568,
-3.568080,0.784556,
-3.568084,0.784545,
-3.568089,0.784534,
-3.568091,0.784528,
-3.568093,0.784521,
-3.568097,0.784511,
-3.568100,0.784503,
-3.568103,0.784496,
-3.568107,0.784485,
-3.568110,0.784477,
-3.568114,0.784467,
-3.568117,0.784460,
-3.568121,0.784449,
-3.568125,0.784438,
-3.568126,0.784435,
-3.568131,0.784422,
-3.568133,0.784417,
-3.568135,0.784410,
-3.568139,0.784399,
-3.568142,0.784394,
-3.568143,0.784387,
-3.568147,0.784380,
-3.568148,0.784375,
-3.568153,0.784363,
-3.568156,0.784354,
-3.568158,0.784350,
-3.568161,0.784342,
-3.568165,0.784332,
-3.568167,0.784326,
-3.568170,0.784318,
-3.568173,0.784308,
-3.568177,0.784298,
-3.568179,0.784293,
-3.568182,0.784285,
-3.568185,0.784278,
-3.568186,0.784274,
-3.568190,0.784263,
-3.568194,0.784254,
-3.568197,0.784245,
-3.568199,0.784241,
-3.568202,0.784232,
-3.568203,0.784230,
-3.568206,0.784221,
-3.568209,0.784212,
-3.568212,0.784205,
-3.568215,0.784198,
-3.568218,0.784189,
-3.568220,0.784183,
-3.568222,0.784178,
-3.568226,0.784166,
-3.568228,0.784163,
-3.568231,0.784155,
-3.568233,0.784148,
-3.568234,0.784145,
-3.568237,0.784136,
-3.568238,0.784134,
-3.568242,0.784124,
-3.568245,0.784116,
-3.568247,0.784113,
-3.568249,0.784106,
-3.568250,0.784102,
-3.568254,0.784094,
-3.568257,0.784083,
-3.568259,0.784078,
-3.568261,0.784073,
-3.568265,0.784062,
-3.568267,0.784058,
-3.568270,0.784049,
-3.568272,0.784043,
-3.568275,0.784037,
-3.568278,0.784029,
-3.568279,0.784023,
-3.568281,0.784019,
-3.568284,0.784012,
-3.568286,0.784005,
-3.568289,0.783998,
-3.568291,0.783991,
-3.568294,0.783985,
-3.568296,0.783978,
-3.568298,0.783972,
-3.568301,0.783965,
-3.568303,0.783959,
-3.568305,0.783954,
-3.568307,0.783948,
-3.568309,0.783942,
-3.568312,0.783935,
-3.568316,0.783925,
-3.568318,0.783919,
-3.568320,0.783914,
-3.568323,0.783906,
-3.568324,0.783903,
-3.568326,0.783897,
-3.568328,0.783892,
-3.568330,0.783886,
-3.568334,0.783877,
-3.568337,0.783869,
-3.568339,0.783862,
-3.568341,0.783856,
-3.568344,0.783850,
-3.568347,0.783841,
-3.568349,0.783834,
-3.568351,0.783830,
-3.568353,0.783823,
-3.568356,0.783817,
-3.568357,0.783813,
-3.568360,0.783805,0.994061,
-3.568362,0.783799,0.983768,
-3.568363,0.783797,0.973522,
-3.568366,0.783790,0.963317,
-3.568368,0.783782,0.953147,
-3.568371,0.783776,0.943022,
-3.568373,0.783771,0.932952,
-3.568375,0.783765,0.922944,
-3.568376,0.783760,0.913005,
-3.568380,0.783752,0.903141,
-3.568381,0.783748,0.893359,
-3.568383,0.783743,0.883583,
-3.568386,0.783735,0.873840,
-3.568388,0.783729,0.864152,
-3.568390,0.783725,0.854539,
-3.568390,0.783723,0.845020,
-3.568392,0.783718,0.835612,
-3.568395,0.783709,0.826334,
-3.568397,0.783706,0.817207,
-3.568398,0.783701,0.808252,
-3.568401,0.783694,0.799494,
-3.568402,0.783691,0.790962,
-3.568404,0.783684,0.782686,
-3.568406,0.783679,0.774703,
-3.568408,0.783674,0.767051,
-3.568411,0.783667,0.759775,
-3.568413,0.783659,0.752923,
-3.568415,0.783654,0.746546,
-3.568417,0.783651,0.740701,
-3.568418,0.783648,0.735446,
-3.568420,0.783642,0.730806,
-3.568422,0.783635,0.726808,
-3.568425,0.783628,0.723492,
-3.568427,0.783621,0.720900,
-3.568429,0.783618,0.719081,
-3.568431,0.783612,0.718087,
-3.568433,0.783605,0.717974,
-3.568434,0.783603,0.718797,
-3.568437,0.783595,0.720614,
-3.568439,0.783589,0.723481,
-3.568441,0.783584,0.727446,
-3.568443,0.783579,0.732555,
-3.568444,0.783575,0.738835,
-3.568445,0.783572,0.746320,
-3.568447,0.783568,0.755034,
-3.568449,0.783562,0.764996,
-3.568451,0.783556,0.776213,
-3.568453,0.783551,0.788747,
-3.568454,0.783548,0.802583,
-3.568457,0.783540,0.817696,
-3.568460,0.783533,0.834059,
-3.568460,0.783533,0.851637,
-3.568463,0.783525,0.870394,
-3.568465,0.783519,0.890253,
-3.568466,0.783515,0.911140,
-3.568468,0.783509,0.933021,
-3.568470,0.783502,0.955859,
-3.568473,0.783497,0.979615,
-3.568474,0.783494,
-3.568476,0.783487,
-3.568478,0.783480,
-3.568481,0.783474,
-3.568483,0.783470,
-3.568485,0.783464,
-3.568486,0.783461,
-3.568487,0.783456,
-3.568488,0.783453,
-3.568490,0.783448,
-3.568493,0.783441,
-3.568494,0.783437,
-3.568496,0.783432,
-3.568498,0.783427,
-3.568500,0.783420,
-3.568502,0.783416,
-3.568504,0.783411,
-3.568505,0.783408,
-3.568506,0.783405,
-3.568506,0.783403,
-3.568508,0.783399,
-3.568510,0.783394,
-3.568511,0.783391,
-3.568513,0.783385,
-3.568514,0.783382,
-3.568516,0.783378,
-3.568517,0.783375,
-3.568519,0.783369,
-3.568521,0.783362,
-3.568524,0.783356,
-3.568526,0.783351,
-3.568526,0.783349,
-3.568528,0.783343,
-3.568529,0.783340,
-3.568531,0.783336,
-3.568531,0.783335,
-3.568533,0.783329,
-3.568535,0.783323,
-3.568536,0.783322,
-3.568538,0.783315,
-3.568540,0.783310,
-3.568541,0.783309,
-3.568543,0.783303,
-3.568544,0.783299,
-3.568545,0.783296,
-3.568546,0.783292,
-3.568548,0.783288,
-3.568549,0.783285,
-3.568550,0.783281,
-3.568552,0.783277,
-3.568553,0.783275,
-3.568554,0.783270,
-3.568556,0.783265,
-3.568557,0.783263,
-3.568559,0.783257,
-3.568561,0.783253,
-3.568561,0.783252,
-3.568563,0.783245,
-3.568564,0.783243,
-3.568566,0.783238,
-3.568567,0.783235,
-3.568568,0.783231,
-3.568570,0.783227,
-3.568572,0.783221,
-3.568573,0.783219,
-3.568574,0.783215,
-3.568576,0.783211,
-3.568577,0.783207,
-3.568578,0.783204,
-3.568580,0.783200,
-3.568580,0.783197,
-3.568581,0.783195,
-3.568583,0.783191,
-3.568585,0.783185,
-3.568585,0.783183,
-3.568587,0.783180,
-3.568587,0.783179,
-3.568589,0.783173,
-3.568590,0.783170,
-3.568591,0.783167,
-3.568593,0.783162,
-3.568594,0.783160,
-3.568595,0.783156,
-3.568597,0.783151,
-3.568599,0.783147,
-3.568599,0.783144,
-3.568600,0.783142,
-3.568601,0.783139,
-3.568604,0.783133,
-3.568604,0.783131,
-3.568605,0.783128,
-3.568607,0.783122,
-3.568608,0.783121,
-3.568609,0.783116,
-3.568611,0.783112,
-3.568612,0.783110,
-3.568613,0.783106,
-3.568614,0.783103,
-3.568616,0.783100,
-3.568617,0.783094,
-3.568619,0.783089,
-3.568620,0.783087,
-3.568621,0.783084,
-3.568623,0.783078,
-3.568624,0.783075,
-3.568625,0.783073,
-3.568626,0.783070,
-3.568627,0.783068,
-3.568629,0.783063,
-3.568629,0.783061,
-3.568630,0.783057,
-3.568631,0.783055,
-3.568632,0.783052,
-3.568634,0.783048,
-3.568634,0.783046,
-3.568634,0.783046,
-3.568637,0.783038,
-3.568638,0.783036,
-3.568640,0.783031,
-3.568641,0.783029,
-3.568641,0.783027,
-3.568643,0.783022,
-3.568644,0.783019,
-3.568645,0.783017,
-3.568646,0.783014,
-3.568647,0.783010,
-3.568648,0.783007,
-3.568649,0.783004,
-3.568651,0.783000,
-3.568652,0.782996,
-3.568654,0.782992,
-3.568655,0.782989,
-3.568655,0.782986,
-3.568657,0.782982,
-3.568658,0.782980,
-3.568659,0.782977,
-3.568659,0.782975,
-3.568661,0.782972,
-3.568662,0.782968,
-3.568663,0.782965,
-3.568664,0.782962,
-3.568665,0.782958,
-3.568666,0.782957,
-3.568667,0.782953,
-3.568669,0.782949,
-3.568670,0.782945,
-3.568671,0.782942,
-3.568672,0.782940,
-3.568673,0.782935,
-3.568675,0.782932,
-3.568676,0.782929,
-3.568677,0.782925,
-3.568679,0.782921,
-3.568679,0.782918,
-3.568680,0.782917,
-3.568681,0.782912,
-3.568683,0.782909,
-3.568684,0.782907,
-3.568685,0.782904,0.998532,
-3.568686,0.782901,0.982086,
-3.568686,0.782900,0.965734,
-3.568687,0.782895,0.949478,
-3.568689,0.782891,0.933326,
-3.568690,0.782888,0.917287,
-3.568691,0.782885,0.901375,
-3.568692,0.782883,0.885608,
-3.568694,0.782878,0.870008,
-3.568694,0.782877,0.854606,
-3.568695,0.782874,0.839436,
-3.568696,0.782871,0.824542,
-3.568697,0.782869,0.810087,
-3.568698,0.782866,0.796134,
-3.568699,0.782862,0.782747,
-3.568700,0.782861,0.769989,
-3.568701,0.782857,0.757927,
-3.568702,0.782854,0.746630,
-3.568703,0.782852,0.736170,
-3.568704,0.782849,0.726621,
-3.568705,0.782846,0.718060,
-3.568706,0.782843,0.710566,
-3.568706,0.782842,0.704207,
-3.568708,0.782838,0.699063,
-3.568709,0.782834,0.695209,
-3.568709,0.782833,0.692718,
-3.568711,0.782830,0.691656,
-3.568712,0.782827,0.966025,0.692081,
-3.568712,0.782826,0.923849,0.694038,
-3.568713,0.782822,0.882109,0.697564,
-3.568714,0.782819,0.840894,0.702622,
-3.568715,0.782817,0.800288,0.709228,
-3.568716,0.782815,0.760382,0.717384,
-3.568717,0.782812,0.721291,0.727079,
-3.568718,0.782810,0.683152,0.738290,
-3.568719,0.782807,0.646121,0.750982,
-3.568720,0.782804,0.610391,0.765112,
-3.568720,0.782803,0.576194,0.780628,
-3.568721,0.782800,0.543799,0.797472,
-3.568722,0.782797,0.513528,0.815577,
-3.568722,0.782795,0.485751,0.834877,
-3.568724,0.782793,0.460888,0.855303,
-3.568725,0.782790,0.439405,0.876787,
-3.568726,0.782786,0.421787,0.899263,
-3.568727,0.782784,0.408502,0.922668,
-3.568727,0.782781,0.398944,0.946940,
-3.568729,0.782778,0.393521,0.972027,
-3.568730,0.782775,0.392516,0.997877,
-3.568731,0.782772,0.396060,
-3.568732,0.782770,0.404115,
-3.568732,0.782768,0.416483,
-3.568733,0.782766,0.432849,
-3.568733,0.782765,0.452825,
-3.568734,0.782762,0.475995,
-3.568735,0.782760,0.501947,
-3.568736,0.782758,0.530301,
-3.568736,0.782756,0.560716,
-3.568737,0.782754,0.592897,
-3.568738,0.782751,0.626592,
-3.568738,0.782750,0.661587,
-3.568739,0.782748,0.697706,
-3.568740,0.782744,0.734802,
-3.568741,0.782741,0.772751,
-3.568742,0.782739,0.811448,
-3.568743,0.782737,0.850811,
-3.568744,0.782735,0.890765,
-3.568745,0.782733,0.931255,
-3.568745,0.782731,0.972228,
-3.568746,0.782729,
-3.568747,0.782726,
-3.568748,0.782723,
-3.568748,0.782722,
-3.568749,0.782719,
-3.568750,0.782717,
-3.568751,0.782713,
-3.568752,0.782712,
